"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
2165822,1952358,213464,3,05,4
2165990,2104990,61000,3,06,5
2166206,1553611,612595,3,05,4
2166355,999517,1166838,4,07,6
2166698,2066698,100000,2,03,3
2167018,1505359,661658,4,07,5
2167240,1881960,285280,1,02,2
2167640,1795550,372090,2,03,3
2167786,1487031,680755,2,03,3
2167876,1851686,316190,2,04,3
2168409,539743,1628666,4,08,7
2168514,1387991,780523,3,05,4
2169074,1582684,586390,2,04,3
2169460,1870767,298693,2,03,3
2169815,1329657,840158,3,06,5
2169837,1371832,798005,4,07,5
2170000,2149288,20712,1,02,2
2170136,1602912,567224,3,05,4
2170513,1378589,791924,3,06,4
2170707,1722557,448150,2,04,3
21707890,5236560,16471330,5,09,8
2170898,1446092,724806,3,05,4
2171282,1538017,633265,2,04,3
2171411,1954198,217213,2,03,3
2171658,1679035,492623,3,05,4
2171845,1888175,283670,2,04,4
2172024,1863231,308793,1,02,2
2172043,2112053,59990,4,07,5
2172746,1860463,312284,4,07,5
2173042,1574779,598263,3,06,5
2173385,1997400,175985,3,05,4
2173616,2140283,33333,1,02,2
2173895,1511451,662444,3,06,5
2173931,1609635,564296,2,04,3
2174160,1664693,509467,2,04,3
2174670,1728360,446310,2,04,3
2174771,1441235,733536,2,03,3
2175760,1293336,882424,2,04,4
2175923,2066895,109028,2,03,3
2176092,1727795,448297,1,02,2
2176650,1814050,362600,2,04,3
2176940,938403,1238537,2,04,3
2178264,1319581,858683,4,07,5
2178290,1068732,1109558,4,08,7
2178701,1982893,195808,2,04,3
2178871,2056891,121980,3,05,4
2179055,1967407,211648,2,03,3
2179692,1899359,280333,1,01,1
2180534,2031025,149508,2,03,3
2180773,1634272,546501,3,06,5
2180807,2044141,136667,2,03,2
2180814,1832477,348337,3,06,5
2180992,1821311,359681,2,03,3
2181017,2007487,173530,2,03,2
2181148,2179065,2083,2,04,3
2181603,1643354,538249,3,06,5
2182250,2069523,112727,3,06,5
2182359,1988207,194152,1,02,2
2183920,1250382,933537,2,03,2
2184542,2037676,146867,1,01,1
2184751,1688151,496600,2,03,3
2185868,1531792,654077,3,05,4
2186093,2032282,153811,2,03,3
2186483,1134889,1051594,3,06,5
2186971,1629449,557522,2,04,3
2187150,1934590,252560,3,05,4
2187311,2187311,0,1,01,1
2187657,1870977,316680,5,09,8
2188213,1384220,803993,3,06,5
2188282,2017405,170877,2,03,3
2188389,1280827,907563,2,04,4
2188681,1582908,605773,3,06,5
2188687,2130761,57927,1,02,2
2188756,1517089,671667,2,04,3
2188841,1643471,545370,2,04,4
2189621,1526602,663018,3,06,4
2190600,1590161,600439,3,06,5
2192207,1709717,482490,4,07,6
2192956,1538114,654842,3,06,5
2193378,1591752,601626,2,04,3
2193465,1272412,921052,4,08,7
2194529,1570028,624501,2,04,3
2195066,1805166,389900,4,07,5
2195677,1639492,556185,3,06,4
219580,219580,0,1,01,1
2196257,1902460,293798,3,06,5
2196324,1732934,463390,2,04,3
2196559,1670093,526465,2,04,3
2196666,1955241,241425,3,05,4
2196886,1881486,315400,1,01,1
2197866,1462783,735083,3,05,4
2198207,1737802,460405,4,07,5
2199615,1534608,665007,2,04,4
2199615,1673135,526480,3,06,5
2199649,1924395,275253,1,01,1
2199926,1466903,733023,4,07,5
2200058,1566497,633562,4,07,5
2200378,2054755,145623,1,01,1
2200530,1632312,568218,3,06,5
2200704,1609452,591253,3,06,5
2201198,1469519,731678,3,05,4
2201752,1902935,298817,3,06,4
2202108,1769801,432307,1,02,2
2202944,1488591,714353,3,05,4
2203691,1825121,378570,3,06,5
2204512,1921993,282519,5,09,8
2204701,1838251,366450,4,07,5
2204914,1465778,739136,1,01,1
2204971,1662031,542940,4,08,6
2205019,1952528,252492,1,01,2
2205038,1397441,807597,3,05,4
2205107,1660107,545000,1,02,2
2205359,1583039,622320,2,04,4
2205506,1679396,526110,4,07,6
2205609,1342442,863167,4,07,6
2206106,1737472,468634,2,03,3
2206430,1443095,763335,3,06,5
2206714,1814836,391878,2,03,3
2206817,1320687,886130,3,06,5
2207058,887815,1319243,3,05,4
2207416,1804083,403333,2,03,3
2207931,1131349,1076583,3,06,5
2208033,1470279,737753,2,04,3
2208710,1513474,695237,3,06,5
2208756,1659098,549659,3,05,4
2209802,1965800,244003,4,07,6
2209845,2040980,168865,4,07,5
2210470,1924324,286147,3,05,4
2210559,1060948,1149611,2,04,3
2210706,1875838,334868,3,06,5
2211362,1798934,412428,3,06,5
2211737,1776770,434966,2,04,4
2211761,1321989,889772,3,06,5
2212107,1674445,537662,3,06,5
2212537,2212537,0,2,04,4
2212812,1810742,402070,3,05,4
2213133,1971857,241276,2,04,3
2213614,1369174,844440,3,05,4
2214731,1624965,589766,2,03,3
2215011,1186550,1028461,3,06,5
2215234,1997820,217414,3,06,5
2215301,1836798,378502,4,08,6
2215551,2173044,42507,2,03,3
2215983,1445983,770000,3,05,4
2216035,1971055,244981,3,05,4
2216079,1342171,873908,2,03,3
2217296,1795631,421665,2,04,3
2217375,1909718,307657,3,06,4
2217870,2217870,0,1,02,2
2218115,1808975,409140,4,07,5
2218171,2104891,113280,2,04,3
2218764,1522364,696400,2,04,4
2218838,1953631,265207,2,04,4
2219632,1378183,841449,4,07,5
2220428,1882985,337443,2,03,3
2220632,1873288,347344,2,04,4
2221237,1478395,742842,3,06,5
2221362,1884520,336842,3,05,4
2221475,1914478,306997,3,06,4
2222253,1628044,594209,3,05,4
2222287,1510287,712000,3,05,4
2223570,1605983,617587,2,03,3
2223714,1769321,454393,3,05,4
2223869,1821299,402571,3,05,4
2224092,1789630,434462,3,05,4
2224248,1679235,545013,3,05,4
2224436,1275781,948654,3,05,4
2224480,2109300,115180,2,03,3
2224781,1127489,1097292,2,03,3
2226023,1559135,666888,2,04,4
2226513,2155264,71248,2,03,2
2226622,1820309,406313,3,05,4
2226660,2009233,217427,2,04,3
2227373,1988153,239220,2,04,3
2227713,1621558,606155,3,06,5
2227732,1579834,647899,4,07,5
2227942,1800062,427880,2,04,3
22279439,6152070,16127368,5,10,8
2227961,1705068,522893,3,06,5
2228548,1795398,433150,2,04,3
2228710,1835615,393095,2,04,4
2228974,1399894,829080,1,02,2
2229058,1411393,817665,2,03,3
2229694,2029428,200267,3,05,4
2230285,1762895,467390,3,05,4
2230536,1777978,452558,2,04,3
2230678,2013201,217477,3,05,4
2230842,2216252,14590,1,02,2
2231404,1973732,257672,2,03,3
2231952,2161010,70942,2,03,3
2232205,2004513,227692,2,03,3
2233219,2086379,146840,1,02,2
2233736,2151696,82040,2,03,3
2234408,1956208,278200,2,03,2
2234623,1826855,407768,3,06,5
2234946,2141668,93278,1,01,1
2234993,1947924,287069,2,03,3
2235105,2223875,11230,1,01,2
2235117,1568662,666455,3,06,5
2235213,1367356,867857,3,05,4
2235703,1514698,721005,3,06,5
2235851,1943551,292300,4,07,5
2236225,2035155,201070,2,03,3
2236582,2072093,164488,3,06,5
2236772,1616557,620215,4,07,6
2237173,1942701,294472,2,03,3
2237501,1288654,948847,4,07,6
2237684,1582386,655298,3,05,4
2237703,1659078,578625,2,03,3
2237826,2201565,36262,2,04,3
2238799,1400011,838788,4,07,6
2239152,1951964,287188,3,05,4
2239158,730228,1508930,2,04,3
2239211,2217098,22113,1,02,2
2239913,1975746,264167,2,04,3
2239914,1275272,964642,3,05,4
2240382,1926049,314333,3,06,5
2240515,1660011,580503,3,05,4
2241221,2141431,99790,2,03,2
2241468,1580442,661026,2,04,3
2241499,1240166,1001333,2,04,4
2241575,2009250,232326,2,03,3
2241840,1992962,248877,2,04,3
2241900,1724898,517001,2,04,3
2242210,2175685,66525,2,03,2
2242540,1961704,280837,2,03,2
2243155,1582783,660372,3,05,4
2243426,2005173,238253,3,06,5
2243576,2156916,86660,2,04,3
2243606,1910104,333502,3,05,4
2243636,1934914,308722,2,04,3
2244233,1869603,374630,3,06,4
2244449,2044357,200092,2,04,3
2244625,1291207,953418,4,07,6
2244953,1405731,839221,2,03,3
2245147,2047647,197500,5,10,8
2245191,1675593,569598,2,04,4
2245375,1681708,563667,4,07,5
2245822,2147525,98297,2,04,3
2246133,1417014,829119,3,05,4
2246295,1462005,784290,3,06,4
2246392,2129662,116730,2,04,3
2246421,1718889,527532,3,05,4
2246521,1850831,395690,3,05,4
2246599,1785876,460723,3,06,5
2246730,2005640,241090,3,06,5
2247608,1121838,1125770,1,01,1
2248398,1404213,844185,3,05,4
2248434,1596594,651840,4,07,6
2248828,1935687,313142,2,03,3
2248898,2013898,235000,2,03,3
2249237,1900819,348418,4,07,5
2249346,1386178,863168,4,07,6
2249474,2033873,215601,2,04,3
2249634,1611045,638588,3,05,4
2249837,1272190,977647,2,04,3
2250000,2100000,150000,1,01,1
2250031,1417821,832210,4,08,6
2250335,1809402,440933,1,02,2
2251207,2152541,98667,2,03,3
2251268,1739021,512247,2,04,4
2251327,1507072,744255,4,07,5
2252084,2143012,109072,3,05,4
2252735,2005005,247730,2,03,2
2253130,2087268,165862,1,01,2
2253469,1953469,300000,2,04,4
2254093,1388533,865560,4,08,7
2254496,2022032,232464,2,04,4
2254549,1551879,702670,3,06,5
2255111,1982006,273105,3,05,4
2255168,2218513,36655,2,04,4
2255201,1793961,461240,3,05,4
2255873,1077580,1178293,2,03,3
2255989,1705894,550095,2,03,3
2256004,1849596,406408,4,07,5
2256553,1635988,620565,4,08,6
2256829,1536694,720135,3,06,4
2257143,1829073,428070,3,06,4
2257164,2118379,138785,2,03,3
225750,214520,11230,1,01,1
2257509,1902809,354700,2,03,3
2258832,1231622,1027210,4,07,5
2258861,1962151,296710,2,03,3
2258875,1528089,730787,3,05,4
2259847,1792137,467710,4,08,6
2259902,1669372,590530,1,02,2
2260697,1696877,563820,5,09,8
2261122,1975215,285907,1,01,1
2261177,1928346,332832,2,04,3
2261769,1936119,325650,2,04,4
2262656,1428620,834037,2,03,3
2263032,1993444,269588,2,04,3
2263198,2263032,167,1,01,2
2263321,1918904,344417,2,03,3
2263372,1948938,314434,3,06,5
2263623,1892406,371217,3,05,4
2263996,1649812,614184,4,08,7
2264159,2069172,194987,2,03,2
2265158,1338748,926410,4,08,6
22659355,20833765,1825590,5,10,8
2266253,1892096,374157,2,04,3
2266304,1466599,799705,3,06,5
2266504,905204,1361300,3,05,4
2266688,1662759,603928,3,05,4
2266750,1816337,450413,3,05,4
2267376,1867466,399910,3,05,4
2267429,1831994,435435,2,04,4
2267915,1405361,862554,4,07,6
2268160,1982805,285355,4,08,7
2268272,1716862,551410,2,04,4
2268525,2263797,4728,1,02,2
2268901,1793901,475000,1,01,1
2269028,1661106,607922,2,03,3
2269235,1696144,573091,3,05,4
2269442,2016862,252580,2,04,3
2269521,2142671,126850,2,04,3
2269933,982151,1287783,3,06,5
2270086,2003211,266875,3,05,4
2270157,1708780,561377,3,05,4
2270555,2033618,236938,3,05,4
2270648,1969440,301208,3,06,5
2270770,1584250,686520,2,03,3
2271262,1946762,324500,3,05,4
2271313,2075516,195797,4,07,5
2271318,1648273,623045,4,08,7
2271542,1667201,604342,2,04,3
2272638,1667271,605367,3,05,4
2272822,1849399,423423,2,03,3
2272931,2052051,220880,3,06,5
2273065,1976427,296638,4,07,5
2273175,1929250,343925,5,09,8
2274102,1913699,360403,4,07,6
2274828,1921903,352925,3,05,4
2274832,1678839,595993,2,04,4
2275185,1627845,647340,3,06,5
2275290,1572988,702302,2,03,3
2275942,2023685,252257,1,01,1
2275948,2275948,0,2,03,2
2276194,765762,1510432,3,06,5
2276272,1828385,447887,4,07,6
2276330,1535130,741200,2,03,3
2276530,1857837,418692,2,04,3
2277056,1954486,322570,2,04,3
2277220,1632855,644365,5,09,8
2277502,2014549,262953,2,03,3
2277597,1979812,297785,3,06,5
2278860,1971422,307438,3,06,5
2279333,2147601,131733,2,03,3
2279482,1159482,1120000,3,05,4
2279556,1965166,314390,3,06,5
228041,228041,0,1,01,1
2280565,1865185,415380,3,05,4
2281174,1427467,853707,2,03,3
2281446,2249295,32152,1,02,2
2281710,2250120,31590,1,02,2
2281962,1674336,607626,3,06,4
2282218,1437933,844285,3,05,4
2282267,1158377,1123890,1,01,1
2282676,1766189,516487,2,03,2
2282834,2055356,227478,3,05,4
2283507,1207500,1076007,4,07,5
2283593,1810581,473012,4,08,6
2283853,1983503,300350,3,05,4
2284049,1767902,516147,2,04,3
2284305,2166385,117920,4,07,6
2284368,2281536,2833,2,03,2
2284673,1852502,432172,2,04,3
2285019,1450329,834690,3,05,4
2285267,1526677,758590,3,05,4
2285479,2083339,202140,1,02,2
2285526,1742486,543040,2,03,3
2286352,2258734,27618,1,02,2
2286955,1580780,706175,3,06,5
2287026,1263004,1024022,3,06,5
2287403,1972944,314458,3,05,4
2287919,2287919,0,1,02,2
2287962,1592979,694983,2,03,3
2289227,2066852,222375,3,06,5
2289395,1826067,463328,5,10,8
22895852,7521636,15374216,5,10,8
2290637,1769167,521470,3,06,5
2291398,1363959,927439,3,05,4
2291429,1697269,594160,4,07,5
2291616,2125649,165967,3,05,4
2292036,1490170,801866,4,08,6
2292598,1998147,294452,1,02,2
2292632,2081792,210840,2,03,3
2292686,1879574,413113,3,05,4
2293030,1551507,741523,5,09,8
2293134,1850295,442838,3,05,4
2293533,1691143,602389,2,03,3
2293621,1926407,367215,2,03,3
2293806,1584937,708869,2,04,3
2293820,2131127,162693,2,03,3
2293832,1817376,476456,3,05,4
2294308,1748734,545574,4,07,5
2294488,1587010,707479,3,06,4
2294680,1339075,955605,3,06,4
2294698,1866433,428265,1,02,2
2295773,1502551,793222,2,03,2
2296350,2222250,74100,1,01,1
2296869,2285202,11667,1,01,1
2296904,2023170,273734,5,09,8
2296920,1863593,433327,3,05,4
2296955,1279851,1017103,5,09,8
2297546,2262563,34983,2,04,3
2297590,1622714,674876,3,05,4
2299129,2105892,193237,2,03,2
2299383,1960962,338421,3,06,5
2299559,1792502,507057,5,09,7
2299981,1713122,586858,3,06,5
2300011,1865486,434525,2,04,4
2300016,1926222,373793,3,05,4
2300310,2072280,228030,3,05,4
2300607,1854363,446243,2,03,3
2300724,1348324,952400,3,05,4
2302583,1855335,447248,3,06,5
2303274,1975274,328000,2,04,3
2303555,2221055,82500,2,04,3
2303623,1646732,656891,3,06,5
2303888,1360891,942997,3,06,5
2304317,1774822,529495,4,08,6
2304639,1901364,403275,2,03,3
2304756,1503927,800829,2,03,3
2305436,1635134,670302,5,09,8
2306750,1928653,378097,2,04,3
2308078,1760924,547154,3,05,4
2308185,2242542,65643,3,05,4
2308501,1303728,1004773,3,06,5
2308936,1518236,790700,2,03,3
2309152,2010197,298955,2,04,3
2309162,1741115,568047,3,05,4
2309938,1238483,1071455,4,08,7
2310251,2301661,8591,2,03,3
2310781,1929298,381483,4,08,7
2311452,2105197,206255,2,04,3
2311543,1488085,823458,3,05,4
2311658,1901540,410118,3,06,5
2311810,1859500,452310,2,04,3
2311960,1805553,506407,2,04,3
2312497,2110764,201733,2,03,3
2312576,1812576,500000,2,03,3
2312872,1587872,725000,4,07,6
2312918,1855518,457400,4,08,6
2313073,1504275,808798,4,07,6
2313074,1900901,412173,2,04,3
2313234,1840139,473095,3,06,5
2313283,1079678,1233605,4,07,6
2313513,1532809,780704,3,06,4
2313762,765999,1547763,2,04,3
2314389,2105223,209167,2,03,3
2315097,1793454,521643,2,03,3
2315248,2046635,268613,1,02,2
2316327,2025947,290380,2,03,3
2317084,1922704,394380,3,05,4
2317215,1714047,603168,2,03,3
2317993,1738887,579107,2,04,3
2318865,1631597,687268,2,03,3
2319379,2161101,158278,3,05,4
2319564,2029397,290167,2,04,3
2319784,1586162,733622,2,04,3
2320268,2029223,291045,3,05,4
2320652,1939022,381630,2,03,2
2321623,1974296,347327,1,02,2
2321795,1429585,892210,4,07,5
2322068,1965268,356800,3,06,4
2322122,2030532,291590,2,04,3
2322237,1870844,451393,3,05,4
2322663,1630362,692302,3,06,5
2322669,1892656,430013,3,05,4
2322781,1862321,460460,3,05,4
2323162,2115016,208147,4,08,7
2323181,1400607,922573,2,03,3
2323379,2208871,114508,2,03,3
2324158,2028265,295893,2,04,4
2324297,1537396,786902,4,07,5
2324740,1983137,341603,3,06,5
2325263,1480757,844506,3,06,5
2325379,2164651,160729,1,02,2
2326776,1499171,827605,3,05,4
2327254,1564874,762380,3,05,4
2327259,1445459,881800,3,06,4
2327290,1817695,509595,3,05,4
2328585,1623685,704900,1,02,2
2329017,1572437,756580,3,06,5
2329246,1420186,909060,4,07,5
2329458,911026,1418432,2,04,3
2329744,1878118,451626,4,08,6
2329856,1908054,421803,2,04,3
2329984,2232024,97960,2,03,3
2330063,1562463,767600,4,08,7
2330081,1776818,553263,3,06,5
2331695,1362242,969453,4,07,5
2331933,1929177,402756,2,04,3
2332038,1797012,535027,1,01,1
2332148,1799313,532835,3,05,4
2332775,1925787,406988,4,07,5
2332852,1336865,995987,3,05,4
2333031,1641438,691593,3,06,5
2333142,1226240,1106902,4,07,5
2333601,1771931,561670,3,06,5
2333964,1606084,727880,2,04,4
2334070,1523894,810176,2,03,3
2334570,1726273,608297,3,06,4
2334820,2093890,240930,2,04,3
2335218,1360052,975167,4,08,7
2335230,1797267,537963,3,05,4
2335425,1974401,361024,2,03,3
2335593,1890318,445275,2,04,3
2336518,2045597,290922,2,03,3
2336547,1944290,392257,4,07,5
2336829,1823607,513222,4,08,6
2337597,1655064,682533,2,04,3
2338004,1886779,451225,4,07,5
2339038,2134793,204245,3,06,5
2339785,1813385,526400,3,06,5
2340140,1756817,583323,2,03,2
2340171,1421608,918563,4,07,5
2340242,2134298,205944,2,03,3
2340294,1812096,528198,3,06,4
2340485,1861720,478765,4,07,6
2341051,2312718,28333,2,03,3
2341455,1681510,659945,2,04,3
2342067,1991827,350240,2,04,3
2342277,2002277,340000,4,07,5
2342760,1508138,834622,2,04,3
2344015,1960494,383521,2,04,3
2344100,1694962,649138,4,07,6
2344569,2005997,338572,4,08,6
2344842,1692683,652159,5,09,8
2345424,2318758,26667,3,06,5
2345888,1755222,590666,4,07,5
2345965,1417452,928513,3,05,4
2346081,1951205,394876,1,02,2
2346506,1058673,1287833,2,03,3
2347467,1906411,441056,2,04,4
2347500,1335715,1011785,3,05,4
2349081,2150855,198226,2,03,3
23500324,18278940,5221384,5,10,8
2350622,1687470,663152,3,06,5
2351076,2125306,225770,2,04,3
2351120,1427323,923797,3,05,4
2351784,1987114,364670,2,04,3
2352699,1903111,449588,3,05,4
2353554,2010129,343425,3,06,5
2353802,2046142,307660,3,05,4
2354489,2180539,173950,4,07,5
2354532,2033330,321202,1,01,1
2354899,1561239,793660,3,06,4
2355034,1595997,759037,4,07,6
2355124,2144541,210583,2,04,3
2355174,2249857,105317,2,04,3
2356450,1972610,383840,2,04,3
2357540,1822168,535372,3,06,5
2357653,2103921,253732,2,04,3
2358831,1578197,780634,3,06,5
2359059,1570709,788350,2,04,3
2359564,2111189,248375,3,05,4
2359875,945875,1414000,3,05,4
2360604,2115846,244758,2,03,3
2361298,2103088,258210,3,06,4
2361624,2018190,343434,4,07,6
2361705,1675793,685912,3,05,4
2361821,2000296,361525,2,04,3
23619199,21235412,2383787,5,09,7
2363120,2003370,359750,2,04,4
2363226,1877906,485320,4,07,5
2363578,1986039,377540,3,05,4
2363719,1902384,461335,3,06,4
2364557,2075378,289179,3,05,4
2364957,1797493,567463,4,08,6
2365038,1716833,648205,2,04,3
2365195,2091632,273563,2,03,3
2365650,1721790,643860,1,02,2
2367281,2039349,327932,4,07,6
2367499,2258914,108585,2,03,2
2367717,2210674,157043,2,03,3
2368072,1558156,809917,4,07,6
2368391,1116130,1252262,4,08,7
2368902,1801405,567497,2,04,3
2369401,2224744,144657,3,05,4
2369419,2121939,247480,2,04,3
2369669,1869542,500127,2,03,3
2369966,1933789,436177,2,04,3
2370337,1572647,797690,1,02,2
2370503,2291709,78793,1,02,2
2370573,1870573,500000,2,04,3
2371302,2184217,187085,3,05,4
237146,184646,52500,1,01,1
2371593,2040425,331168,3,06,5
2371965,1982298,389667,3,05,4
2372421,2005475,366947,2,03,3
2373157,1847917,525240,2,04,3
2373565,2339421,34144,1,02,2
2374307,1858324,515983,4,07,6
2374408,2020829,353579,3,05,4
2374686,2154484,220203,3,06,4
2374731,1959841,414890,2,04,4
2375042,1886808,488233,2,03,2
2375460,2013725,361735,3,05,4
2375685,2072194,303492,3,06,5
2376633,1767492,609142,3,06,5
2376954,1655971,720983,3,06,4
2377181,1711673,665508,3,05,4
2377336,1788256,589080,3,05,4
2377638,1794192,583447,3,05,4
2377681,1776521,601160,4,07,6
2377684,1857995,519689,3,05,4
2378586,1189966,1188620,3,05,4
2378938,1924073,454865,2,04,3
2379420,2349403,30017,2,03,3
2381149,2150341,230808,2,04,3
2381226,1814350,566876,2,03,3
2381343,1943699,437643,2,04,3
2381402,2092692,288710,2,04,3
2381726,2286289,95437,2,03,3
2382292,1596937,785355,4,07,6
2382344,1953676,428668,2,04,3
2382746,1797130,585617,2,04,3
2384592,1666407,718185,3,06,4
2384597,1712130,672467,3,05,4
2384807,1786292,598515,4,08,6
2385372,2013912,371460,3,06,5
2385424,1409371,976053,2,03,3
2386483,2130728,255755,1,02,2
2386922,1057997,1328925,4,07,5
2386989,1566724,820265,3,06,5
2386995,1984398,402597,1,01,1
2387178,1887778,499400,2,03,3
2387247,1812370,574877,3,05,4
2387276,1899091,488185,3,05,4
2387733,1871853,515880,3,05,4
2388700,2221600,167100,2,03,3
2388750,1969737,419012,3,05,4
2389179,1939453,449726,3,05,4
2389219,1503598,885621,4,07,6
2389355,1894217,495139,2,04,3
2389910,1738755,651155,1,02,2
