"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
1309601,1100910,208691,2,03,3
1309815,1196618,113198,1,02,2
1310040,1124554,185486,3,05,4
1310709,1175411,135298,3,05,4
1310935,1208660,102276,2,03,2
1311628,1101374,210254,2,03,3
1311779,1156351,155428,1,01,1
1312980,1112260,200720,2,04,3
1313123,1280657,32465,1,02,2
13133857,11111984,2021873,4,08,6
1314782,1062093,252689,2,03,3
13148436,11480501,1667935,5,10,8
1315514,822014,493500,1,02,2
1315635,1036468,279167,1,02,2
1315667,1249867,65800,2,04,3
1315874,648564,667310,3,05,4
1316449,1295449,21000,1,01,1
1316968,1253803,63165,1,01,1
1317480,1279438,38042,3,05,4
13178743,11440956,1737787,3,06,5
1317922,1149269,168652,2,03,2
13182246,11246737,1935509,5,10,8
1319202,1093612,225590,1,02,2
1319928,1255555,64373,1,02,2
1320705,1290372,30333,1,01,1
1320795,1088702,232093,2,03,3
1320938,965401,355538,2,03,3
1321409,749409,572000,3,05,4
13214251,9802294,3411958,5,09,8
1321629,1017890,303739,2,03,2
13220203,8144553,5075650,5,10,8
1322191,852516,469675,2,03,2
1322226,1256021,66205,1,02,2
1323287,1154667,168620,1,02,2
1323455,1009745,313710,1,02,2
1323540,599780,723760,1,02,2
1324476,1089494,234981,1,02,2
1324927,1164289,160638,2,03,3
1325116,1031847,293269,2,04,3
1325176,947006,378170,2,03,3
1325415,1200415,125000,1,01,1
1326042,1269462,56580,1,02,2
1326223,1298103,28120,2,04,3
13263116,7572144,5690973,5,10,8
1326322,1085607,240715,2,03,2
1326491,1040719,285773,2,04,3
1328008,1038751,289257,1,02,2
1328164,1153074,175090,1,01,1
1328208,988558,339650,1,02,2
1328570,1166570,162000,1,01,1
1328617,1090117,238500,2,03,3
1330507,1111402,219105,2,04,3
1331456,1271456,60000,1,01,1
1332267,1275434,56833,1,01,1
1332871,974141,358730,1,01,1
1333239,1107579,225660,2,04,3
1333291,986671,346620,2,03,2
1333440,1072090,261350,2,03,2
1333713,1013063,320650,2,03,3
1334576,737782,596794,1,02,2
1334857,1251523,83333,1,02,2
1335018,1068050,266969,2,04,3
1336141,1150839,185302,1,01,1
1336944,1118462,218482,1,02,2
1337513,822833,514680,2,03,2
1338270,1144171,194099,3,06,4
1338623,1054013,284610,2,03,3
1338666,1258608,80058,2,04,3
13390511,6686411,6704100,5,10,8
1339580,1327702,11878,1,01,1
1340502,866711,473791,2,04,3
1340530,1230918,109613,1,02,2
1340774,1067166,273608,2,04,3
1340943,1307443,33500,1,02,2
1340993,1005080,335913,2,04,3
134100,134100,0,1,01,1
1341357,1176357,165000,3,06,5
1342198,1132302,209896,2,04,3
1342676,1272676,70000,2,03,2
1343026,457311,885714,1,01,1
1343624,1120359,223266,1,01,1
1343862,878577,465285,2,04,3
1343893,665608,678285,1,02,2
1344088,1040243,303845,1,02,2
1344130,1344130,0,1,02,2
1344250,1240093,104156,1,01,1
1344720,985005,359715,2,04,3
1344884,971976,372908,2,03,2
1345138,1322638,22500,1,02,2
1345512,1005512,340000,1,02,2
1345519,1170519,175000,3,06,5
1345680,837827,507853,2,04,3
1345797,1264077,81720,1,02,2
1346202,1173150,173052,4,07,6
1346338,1136302,210036,2,03,3
1346394,1218319,128075,2,03,3
1346587,1234177,112410,2,03,2
1347035,1136988,210047,3,05,4
1347407,893617,453790,2,03,3
1348163,1278413,69750,1,02,2
1348607,1105137,243470,2,03,3
1348830,970164,378666,1,02,2
1348876,1002533,346343,2,04,3
1348879,1249462,99417,1,02,2
1349098,1209098,140000,1,02,2
1349124,1230950,118174,2,03,3
1349702,866470,483232,1,01,1
1351548,1169172,182377,2,03,3
1351671,1338671,13000,1,01,1
1351995,1195501,156494,3,05,4
1352534,522422,830111,1,02,2
1352751,1220251,132500,2,04,3
1352907,619187,733720,1,01,1
1354961,754546,600415,2,03,2
1355179,1187479,167700,1,01,1
1355998,1332780,23218,1,01,1
1356256,1186476,169780,1,01,1
1356616,1211628,144988,2,03,3
13566197,12709797,856400,3,06,4
1356885,1090511,266373,2,04,3
1356976,1121796,235180,2,04,3
1357309,1134663,222647,2,03,2
1357335,1353405,3930,2,04,3
1357828,1279912,77916,2,04,3
1358780,1143780,215000,1,02,2
1358930,1021850,337080,2,03,2
13598260,12571657,1026603,3,06,5
1360011,1283848,76164,2,03,2
13603345,11920536,1682809,5,09,7
1361696,1167400,194296,2,04,3
1361956,974627,387329,1,01,1
1362009,1108967,253043,2,04,3
1363184,1128669,234515,3,05,4
1363882,1235710,128173,1,01,1
13644378,8433283,5211095,5,10,8
1364727,932307,432420,2,04,3
1366034,955554,410480,2,03,2
1366231,1219564,146667,1,02,2
1366298,1109318,256980,1,01,1
13668026,12132196,1535830,5,10,8
1366938,1177348,189590,2,03,2
1367123,1367123,0,2,03,2
1367272,1015848,351423,2,03,3
1367693,1357693,10000,1,02,2
1367979,1358773,9206,1,01,1
1368100,1011205,356895,2,03,3
1368365,1091650,276715,2,03,2
1369018,1178905,190113,1,02,2
1369029,1171172,197857,1,02,2
1371119,758000,613118,2,04,3
1371163,1197516,173646,2,03,3
1371170,1298432,72738,2,04,3
1371185,1221185,150000,2,03,3
1372372,1360203,12168,1,02,2
1372423,789073,583350,1,02,2
1372622,1247393,125229,1,02,2
1372965,997380,375585,2,04,3
1373209,821919,551290,1,02,2
1373322,1143737,229585,1,01,1
1373339,1148739,224600,2,03,3
1373859,1304026,69833,2,03,3
1374253,755175,619078,4,08,6
1374787,1072947,301840,2,04,3
1375238,965116,410121,1,02,2
1375318,1228541,146777,1,02,2
1375471,1312138,63333,1,02,2
1376187,1032475,343713,2,04,3
1376404,1125244,251160,1,02,2
1376415,987432,388983,2,04,3
1376558,1285508,91050,2,03,3
1377278,1292278,85000,1,02,2
1377552,1145118,232434,3,06,4
1377970,1250580,127390,2,03,2
1377972,1160679,217293,1,02,2
1378174,1311507,66667,1,02,2
1378210,1199982,178228,2,03,2
1378429,1240649,137780,1,01,1
1378561,1350194,28367,1,02,2
1378991,1241311,137680,1,01,1
1379726,954666,425060,1,02,2
1380269,1265269,115000,1,02,2
1380787,847453,533333,2,03,2
1380936,1147056,233880,2,04,3
1381052,1080419,300633,2,04,3
1381610,1207507,174103,1,01,1
1381754,553248,828506,2,04,3
1382444,1103944,278500,2,04,3
1382549,1302349,80200,1,02,2
13831490,11200140,2631350,3,05,4
1383711,1161919,221792,1,02,2
1383979,1205919,178060,3,05,4
1384222,824222,560000,1,02,2
1384528,1295938,88590,3,05,4
1384624,1308366,76258,1,01,1
1385059,1064919,320140,4,08,6
1385393,1071642,313751,2,03,2
1385837,1160302,225535,1,01,1
1385857,1169027,216830,2,04,3
13861928,11755928,2106000,5,10,8
1386336,1335016,51320,2,03,2
1386530,1245200,141330,1,02,2
1386805,1205463,181343,3,06,5
1387271,1088709,298562,2,03,2
1387956,1180799,207157,3,06,4
1388031,1077661,310370,2,04,3
1388183,1345641,42543,2,04,3
1388422,812641,575782,1,02,2
1389043,1140068,248975,2,03,2
1390212,1294187,96025,2,03,3
1390692,1254375,136317,2,03,2
1391705,1391705,0,1,01,1
1392713,1392713,0,1,02,2
13932128,11452331,2479797,5,10,8
1393352,996802,396550,3,06,5
1393784,1095451,298333,1,02,2
1394573,1072281,322293,1,02,2
1394772,1185388,209384,1,01,1
1395366,683016,712350,2,04,3
1395727,1270727,125000,1,01,1
1396079,1233021,163058,2,03,3
1396608,1307005,89603,1,02,2
1396650,1173740,222910,2,03,3
1396931,849190,547741,2,04,3
1397008,947008,450000,1,02,2
1397015,1257875,139140,2,04,3
1397289,897289,500000,2,03,3
1397340,947340,450000,3,05,4
13975659,6501033,7474627,5,10,8
1397713,1158598,239115,3,06,5
1397858,1273835,124024,1,02,2
1397921,914941,482980,2,04,3
1397965,1250465,147500,1,01,1
1398173,1358173,40000,1,02,2
1398569,987719,410850,1,02,2
13986466,10133732,3852734,5,10,8
1398841,1159301,239540,2,03,2
1399096,1158603,240493,1,01,1
1399847,1115101,284746,3,05,4
1401297,1175431,225867,1,01,1
1402188,1064188,338000,2,03,2
1402454,1079335,323119,1,02,2
1402599,1011109,391490,2,04,3
1402768,1288143,114625,2,03,3
1403544,936641,466903,2,04,3
1403604,1024672,378932,3,06,4
1403870,1201423,202447,1,01,1
1405528,1280248,125280,2,03,3
1405575,1167075,238500,1,01,1
1405913,1404163,1750,3,05,4
1406504,1208308,198197,1,02,2
1407519,937154,470365,2,03,3
1407843,1153386,254456,1,02,2
1407906,1367906,40000,1,02,2
1407988,739030,668958,3,05,4
1408239,1282695,125544,2,03,2
1408249,1285554,122694,2,03,3
1408738,1101951,306786,2,03,3
1408756,996308,412448,2,04,3
1409226,1371337,37889,1,02,2
1409617,1235633,173984,2,03,3
1410028,1262253,147775,1,02,2
1410108,1410108,0,1,01,1
14104170,10306924,3797247,5,10,8
1410853,1059708,351145,1,02,2
1410980,980850,430130,3,05,4
1411044,1371767,39278,2,03,3
1411290,1170300,240990,2,03,3
1411918,1129061,282857,1,02,2
1412097,1248671,163426,1,02,2
1412381,1244050,168331,2,03,2
1413128,882383,530745,1,02,2
14133627,12474346,1659281,5,09,7
1413615,1071497,342118,1,02,2
1414543,1378861,35682,1,01,1
1414748,1336385,78364,1,02,2
14153085,11267425,2885660,5,10,8
1416192,1023020,393172,1,02,2
1416374,1231687,184687,2,03,3
1416606,1071494,345111,2,03,3
1416710,1416710,0,1,01,1
1416814,1118563,298251,1,01,1
1416949,1386949,30000,1,01,1
1416951,1014669,402283,3,05,4
1417091,1177372,239718,2,04,3
1417341,1417341,0,1,01,1
14176568,12233962,1942606,5,10,8
1417804,1417804,0,1,01,1
1417840,1252976,164864,2,03,2
1418031,1278031,140000,4,07,5
1418405,1333149,85255,2,03,2
1419350,934711,484639,3,06,5
14196866,11460679,2736187,5,10,8
1420742,1296762,123980,2,03,2
1421689,986253,435436,3,06,4
1422996,1220480,202516,2,03,3
1423410,1179093,244318,1,02,2
1423411,1205995,217416,3,06,5
1423721,1041281,382440,3,05,4
1423917,1041297,382620,1,02,2
1424243,1175130,249113,2,04,3
1424453,1297786,126667,1,02,2
1424482,851711,572772,2,03,2
1424600,609600,815000,1,02,2
1424870,966282,458588,1,02,2
1425015,1417622,7393,2,03,2
1425295,1310980,114315,1,01,1
1425335,1193882,231453,2,03,2
1425440,779086,646353,5,10,8
1425533,848533,577000,1,02,2
1425855,980169,445686,2,04,3
1425965,1175825,250140,1,02,2
1426060,1127840,298220,3,06,4
1426601,1243753,182848,1,01,1
1426715,1207548,219167,2,03,3
1427019,1366807,60213,1,02,2
1427111,1241011,186100,2,03,3
1427552,1066782,360770,1,02,2
1428255,1084794,343461,4,07,5
1428539,1125760,302779,3,05,4
1428679,1128679,300000,1,01,1
1428869,1241506,187363,1,02,2
1429382,1066280,363102,1,02,2
1429477,1163353,266123,2,04,3
1429619,1364619,65000,2,04,3
1429875,1193168,236707,1,02,2
1430464,1255644,174820,2,03,2
1430655,1395115,35540,1,02,2
1430670,1314989,115681,1,02,2
1431240,1263240,168000,1,01,1
1431290,1418957,12333,1,02,2
1431364,911364,520000,1,02,2
143210,130360,12850,1,01,1
1432576,944260,488316,3,05,4
1432760,1036443,396317,2,03,2
1433261,1262261,171000,2,03,2
1434116,1377936,56180,1,02,2
1434419,998384,436034,2,03,2
1435155,1365581,69574,1,02,2
1435324,1323654,111670,3,05,4
1436213,1161213,275000,2,04,3
1436291,1229291,207000,1,02,2
1436759,1376759,60000,2,03,2
1436840,1364110,72730,1,02,2
1436851,1279086,157765,2,03,3
14369989,11316219,3053770,5,10,8
1437207,949892,487315,2,03,2
1437533,998140,439393,2,03,2
1437753,1253523,184230,1,02,2
1438494,762791,675703,3,05,4
1439251,1350913,88338,2,03,2
1439453,1130653,308800,2,03,3
1439837,1201403,238434,2,03,2
1440026,1335060,104966,3,05,4
1440061,1205216,234845,2,03,3
1440454,888974,551480,2,03,2
1440982,1224648,216333,2,03,3
1441390,1142024,299367,2,04,3
1441523,1294162,147361,2,03,2
14416409,6714029,7702380,5,10,8
1441642,1322147,119495,1,02,2
1441967,752624,689344,2,03,2
1442100,1372100,70000,2,04,3
1442570,989490,453080,3,06,5
1442720,1379766,62953,3,05,4
1442857,1418662,24195,1,01,1
1443045,1383805,59240,2,03,2
14436735,10712215,3724521,5,10,8
1443797,1427130,16667,1,02,2
1444140,787820,656320,3,05,4
1444502,1105227,339275,2,04,3
1444590,1258599,185992,2,04,3
1444930,983833,461097,1,02,2
1445140,1445140,0,1,01,1
1445559,1041219,404340,3,05,4
1446002,1072455,373547,4,07,6
1446138,522288,923850,1,02,2
1447162,1338329,108833,2,03,2
1447838,1211108,236730,2,04,3
1448725,1244975,203750,2,04,3
1448956,997199,451758,2,03,2
1449016,1315766,133250,1,02,2
1449357,959628,489729,2,04,3
1449395,1346253,103142,1,02,2
1449691,1156491,293200,4,07,5
1449777,799286,650491,4,07,5
1450315,1200245,250070,3,06,5
1450419,1333086,117333,2,03,2
1450679,1269012,181667,1,02,2
1450810,1183966,266844,4,07,5
1451844,1288484,163360,2,04,3
1451865,1375865,76000,1,02,2
1451910,1143474,308436,3,05,4
1452301,853301,599000,4,08,7
1452520,925853,526667,2,03,3
1452614,1215112,237502,2,03,2
1453080,1447080,6000,1,02,2
1453154,1015679,437475,3,05,4
1453517,1113517,340000,1,01,1
1453895,1280071,173823,3,05,4
1454663,1275275,179388,1,02,2
1455480,1305848,149632,3,06,4
1455985,1213933,242052,1,01,1
14561356,9355223,5206133,5,10,8
1456463,1421804,34658,2,03,2
1456550,950511,506039,2,03,3
1456666,1020602,436064,1,02,2
1456979,1270029,186950,2,04,3
1457263,1102921,354342,5,10,8
1457643,772643,685000,1,02,2
1457900,1141153,316747,2,03,2
1458716,1438716,20000,3,05,4
1459483,1396150,63333,2,03,2
1459993,951710,508283,2,03,2
1459998,1388763,71235,2,03,2
1460555,1026670,433885,2,04,3
1460683,1285623,175060,1,01,1
1460687,1460687,0,1,01,1
1460859,1346713,114146,5,09,7
1461078,1327744,133333,2,03,3
1461132,1187345,273788,1,02,2
1461626,1310213,151413,2,03,3
1461653,1028667,432986,2,04,3
1461713,1154713,307000,3,05,4
1461831,980781,481050,1,02,2
1462027,1129180,332847,2,04,3
1462071,1049416,412655,2,04,3
1462522,1360362,102160,1,02,2
1463078,1148853,314225,3,05,4
1463978,1223978,240000,1,02,2
1463993,1054254,409739,2,04,3
1464088,1054088,410000,1,02,2
1464686,961353,503333,1,02,2
1465056,1405544,59512,1,02,2
1465339,1352839,112500,1,02,2
1465594,1415594,50000,1,02,2
1465685,1344269,121416,2,04,3
1466123,1196496,269627,2,04,3
1466179,1409929,56250,1,02,2
1466489,1056931,409558,3,05,4
1466530,1086370,380160,2,04,3
1467729,1094342,373387,1,02,2
1469017,1193537,275480,1,02,2
1469117,1210309,258808,2,04,3
14705275,12462699,2242577,5,09,8
1470542,1377943,92599,1,02,2
1470655,933655,537000,1,02,2
1470923,1301103,169820,1,02,2
1473449,1201939,271510,2,03,2
1474059,1255980,218079,2,04,3
14747992,12197559,2550433,5,10,8
1474943,1316227,158716,1,01,1
1475387,1119517,355870,2,03,3
1475464,1207130,268333,1,01,1
1475641,1315571,160070,1,02,2
1475982,875232,600750,2,04,3
1476581,1260581,216000,1,01,1
1476753,1144862,331891,2,03,2
1477278,1308865,168413,1,02,2
1477625,1247053,230572,2,04,3
1477979,1287871,190108,2,04,3
1478238,1304263,173975,1,02,2
1478274,1092334,385940,2,04,3
1478527,1418527,60000,3,05,4
1478877,1264776,214102,2,04,3
1478906,841684,637222,1,02,2
1479037,1223354,255683,1,02,2
1479875,1413315,66560,1,02,2
1479970,1287124,192846,1,02,2
1481114,1380447,100667,1,02,2
1481562,971362,510200,2,03,2
1481648,1191400,290248,2,04,3
1481736,1205429,276308,2,03,3
1481893,1117612,364281,2,04,3
1482352,1226701,255651,2,04,3
1482486,1171744,310742,2,03,2
1482632,1393461,89171,2,04,3
1482730,1473055,9675,2,03,3
1482846,1047726,435120,1,01,1
1483238,1295439,187799,1,01,1
1484308,1123828,360480,2,04,3
1484367,852364,632003,2,04,3
1485170,1378570,106600,1,02,2
1486567,636821,849746,1,02,2
1486591,1162341,324250,1,02,2
1486904,929027,557877,3,05,4
1487017,1084063,402953,2,04,3
1487587,1269102,218484,1,02,2
1487780,870035,617744,1,02,2
1487885,1217522,270363,3,05,4
1487959,1194264,293695,2,04,3
1488152,1241156,246996,1,02,2
1489429,1340179,149250,1,02,2
1490037,1370817,119220,1,01,1
1490060,1400812,89248,3,05,3
1490393,1045663,444730,2,04,3
1490465,1192425,298040,2,03,2
1490793,1326294,164499,1,01,1
1491083,1113455,377628,2,03,2
1491208,887925,603283,5,09,7
1491245,1205225,286020,2,04,3
1491274,1197410,293863,2,04,3
1491641,1235300,256341,2,03,2
1492381,1467381,25000,1,01,1
1492427,1259093,233333,1,02,2
1492587,1281027,211560,1,01,1
1492950,1358960,133990,2,03,3
1493482,937941,555542,1,02,2
1493987,1382867,111120,2,03,3
1494099,1373094,121005,1,02,2
1494323,1364898,129425,1,01,1
1494471,1311039,183431,1,01,1
1494560,1403560,91000,1,01,1
1494898,1334230,160668,1,01,1
1495528,1201128,294400,2,03,3
1495987,703645,792343,2,04,3
1495993,983893,512100,2,04,3
1496477,1146477,350000,2,03,2
1496694,1127384,369310,1,02,2
1496901,1428401,68500,2,04,3
1497009,701338,795671,1,02,2
1497876,1068661,429215,2,03,3
1498023,848207,649816,3,06,4
1498182,1405420,92763,1,02,2
1498404,1496737,1667,2,04,3
1498462,1080462,418000,1,02,2
1499025,779688,719337,2,04,3
1500244,1333797,166448,1,02,2
1501166,1187130,314036,2,03,3
1501954,839268,662686,4,07,5
1502828,1146143,356685,3,05,4
1503344,1295643,207701,3,05,4
15035306,12284360,2750946,4,08,6
1503735,1447685,56050,2,04,3
1503789,1135789,368000,2,03,3
1504032,1478865,25167,1,02,2
1504131,1348265,155866,2,03,3
1504305,871440,632865,4,08,6
1504320,1353320,151000,2,04,3
1504992,1158176,346816,2,03,2
1505250,1401479,103771,1,02,2
1505305,1446572,58733,1,02,2
1505464,1374379,131085,1,01,1
1505646,1162486,343160,2,04,3
1507001,1378648,128353,1,01,1
1507793,1102422,405372,2,03,2
1508816,1424354,84462,2,03,3
1509150,1500150,9000,2,03,3
1509670,1248155,261515,2,04,3
1510063,1210714,299349,2,04,3
1510571,1496171,14400,2,03,2
1510637,1179547,331090,3,06,4
1510778,1298903,211875,2,03,3
1511272,1494305,16967,1,02,2
1512283,1027523,484760,3,05,4
1512745,1210307,302438,2,03,3
1513370,1211370,302000,2,03,2
15137943,12834553,2303390,5,10,8
1513903,1343908,169994,2,03,2
1514394,1352508,161886,1,01,1
1514503,1194233,320270,2,03,2
1516006,1177608,338398,3,06,4
1516025,1273070,242955,2,03,2
1516447,1392020,124427,2,03,2
1516610,1279185,237425,2,03,2
1516657,1151637,365020,4,07,5
1516971,1301727,215244,2,03,3
1517215,1329825,187390,2,04,3
1517456,1110163,407293,2,03,2
1518057,1173582,344475,2,03,3
1518495,1298495,220000,1,01,1
1518606,1068139,450467,2,04,3
1518770,1418770,100000,1,01,1
1519600,1390460,129140,1,01,1
1519608,1498942,20667,1,02,2
1520137,1291977,228160,4,07,5
1520227,758452,761775,2,03,3
1520475,1350763,169712,2,04,3
1521275,1315475,205800,2,03,3
1521331,1170800,350530,2,04,3
1521768,836792,684977,2,04,3
1522283,719192,803091,3,06,5
1522561,1154877,367685,3,06,5
1523042,1287117,235925,2,03,3
1523830,1452997,70833,1,01,1
1523870,1053790,470080,2,04,3
1525218,1210158,315060,1,01,1
1525471,1295021,230450,2,03,3
1525526,983426,542100,2,03,2
1525715,1344905,180810,1,02,2
15257832,13772504,1485328,5,10,8
1526230,930420,595810,3,05,4
1526623,1209673,316950,2,04,3
1527324,1440702,86622,2,03,3
1527376,1321956,205420,2,04,3
1527824,1490124,37700,1,02,2
1528471,1371330,157141,2,03,2
1529917,1163967,365950,1,02,2
1530434,1510721,19713,1,02,2
1530728,1123516,407212,2,04,3
1530735,1286321,244413,2,03,2
1530850,1370185,160665,2,03,3
1531596,1192284,339313,2,04,3
1531779,1528852,2927,2,04,3
1533490,1009490,524000,4,07,5
1533663,706188,827475,1,02,2
1533767,1340066,193701,2,03,3
1534603,1365007,169596,2,04,3
1534852,1510852,24000,2,03,3
1534989,1090149,444840,2,03,2
15352486,7797671,7554815,5,10,8
1535486,1248153,287333,1,02,2
1536561,1395451,141110,1,02,2
1537197,1242710,294487,2,04,3
1537298,1339915,197383,4,07,5
1538320,790570,747750,2,03,3
1538916,1371126,167790,2,03,2
1539057,1296875,242183,2,03,2
1539131,1344501,194630,2,03,3
1539327,1421232,118094,2,04,3
1539655,1272405,267250,2,04,3
1539716,1517716,22000,2,03,2
1539773,1183107,356667,3,06,4
1541201,1209581,331620,2,03,2
1541313,1514585,26728,1,02,2
1541684,1207909,333774,2,03,2
1541981,1261538,280443,1,02,2
1542619,1177055,365564,2,03,3
1542817,1310769,232048,3,06,5
15428700,13001727,2426973,5,09,8
1543385,1272547,270838,2,04,3
1543656,1363179,180477,2,03,3
1544359,1452142,92217,3,05,4
1544485,1353455,191030,4,07,5
1544926,1232020,312906,2,04,3
1544970,1155480,389490,1,01,1
1545140,1205405,339736,2,03,3
1545185,1005185,540000,1,01,1
